ra,dec,Z_1,ZWARNING,CLASS,SPECOBJID,objID,dered_u,dered_g,dered_r,dered_i,dered_z,run,camcol,field
331.002437789807,-1.19572858027256,1.233244,4,QSO,b'  10394312747735341056',1237660355197796499,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3465,1,38
334.971961692031,-0.624022393191256,1.4971344,4,QSO,b'  10401241594733025280',1237660355736437373,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3465,2,65
12.7691412196022,0.517404884471359,3.2954605,4,QSO,b'   8863224101642459136',1237660357363564886,22.08994,-9999.0,21.37968,21.46001,-9999.0,3465,5,317
338.971708609921,0.832942751403187,1.8859932,4,QSO,b'  10324618004370053120',1237660357885690319,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3465,6,92
15.1532772373878,0.941711516550284,2.0291877,4,QSO,b'  10575663722776516608',1237660357901549799,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3465,6,334
152.593446980035,8.46975246843811,1.2839763,4,QSO,b'   5999924001857886208',1237660583907557517,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3518,3,80
156.181941119593,43.2376447560662,1.8890238,4,QSO,b'   9409271552418273280',1237660634921369867,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3530,2,249
144.927171975738,41.2713155009278,2.2465885,4,QSO,b'   5146673836327196672',1237660637065183901,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3530,6,193
71.6281609414658,24.4559203289036,1.595662,4,QSO,b'   1415288118130534400',1237660758926623187,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3559,1,67
159.098727276857,42.6218679176993,3.2857585,4,QSO,b'   9417232840918325248',1237660773959467202,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3562,5,74
37.7238339437367,-0.847495611960846,1.2816231,4,QSO,b'  10556702918425466880',1237660785240769010,23.43926,22.62101,21.73364,-9999.0,21.18659,3565,2,181
142.24980079789,59.7580293654106,1.5383939,4,QSO,b'   6435802859082897408',1237660935557153199,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3600,2,67
116.774930720369,19.5338910058864,1.3674471,4,QSO,b'  10082456880528250880',1237660957030286167,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3605,2,41
131.573328278227,30.1522431834942,1.5551393,4,QSO,b'  11746681265168078848',1237660961325843604,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3606,2,50
147.784643232724,9.15153889830142,1.416276,4,QSO,b'   5994438263485782016',1237661063878607143,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3630,1,209
180.488870687961,14.7517110972236,1.0538607,4,QSO,b'   6065284471627995136',1237661069261341624,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3631,3,423
130.277662630123,8.81390053533358,1.2308058,4,QSO,b'   1980610819943065600',1237661069776584873,-9999.0,19.86564,-9999.0,-9999.0,-9999.0,3631,4,93
132.19944924369,27.7052894943331,1.0444072,4,QSO,b'  10819992249099900928',1237661085349184129,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3635,1,144
122.340559171276,22.4593507032762,1.1970887,4,QSO,b'  12519154984934463488',1237661086418338892,23.70636,-9999.0,21.4023,21.33262,21.17179,3635,3,74
129.680621051759,28.1230053352854,1.0857496,4,QSO,b'   5014968284677953536',1237661087495881784,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3635,5,132
130.311875965309,28.6157528234642,1.7224246,4,QSO,b'  10821259436167026688',1237661087496274885,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3635,5,138
146.920808687785,34.8859123412295,3.810617,4,QSO,b'   6528187118577276928',1237661124010442907,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3644,1,244
128.300382944334,26.1357016436831,1.7768252,4,QSO,b'  10815569738304083968',1237661124539384696,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3644,2,123
127.559706995288,25.9861442247444,1.623023,4,QSO,b'  10815543075147110400',1237661125075927754,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3644,3,118
129.919753935848,27.4928592682847,2.5056777,4,QSO,b'  12001069498537105408',1237661125077041478,21.22121,-9999.0,20.3109,20.40333,-9999.0,3644,3,135
135.657847650245,30.3030531046168,1.2464732,4,QSO,b'  11756786052056242176',1237661133124076257,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3646,2,43
157.604993027343,39.9798980929741,1.2238727,4,QSO,b'   9935174011381372928',1237661139035291997,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3647,5,129
220.69408357062,42.8991057949764,3.561241,4,QSO,b'   1451341100882094080',1237661209898582196,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3664,1,73
180.177300525985,47.1263809410154,2.060124,4,QSO,b'   8361062014429452288',1237661357006062422,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3698,3,147
194.018607602377,46.8103806600187,1.1809729,4,QSO,b'   8346420917560432640',1237661361295458927,22.26685,-9999.0,20.5168,20.47179,-9999.0,3699,3,62
225.738733270739,40.0677559003991,1.5653857,4,QSO,b'   9563650663873009664',1237661362379621181,22.95392,-9999.0,21.87325,21.72823,21.47787,3699,5,221
144.059319423869,33.3138079611947,1.7815881,4,QSO,b'  11514846766093850624',1237661381697733049,-9999.0,-9999.0,21.60554,-9999.0,-9999.0,3704,1,80
133.98571885658,29.0643923249825,3.2476697,4,QSO,b'  11751083984653932544',1237661382230475101,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3704,2,17
135.580902759664,29.9532272221862,1.4805295,4,QSO,b'  11756789625469032448',1237661382231196079,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3704,2,28
141.547529215877,32.8308547920819,1.9696795,4,QSO,b'  11514708777384564736',1237661382233686475,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3704,2,66
141.10594851354,32.9569187874172,3.7391489,4,QSO,b'   3333965622357813248',1237661382770491626,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3704,3,65
137.829480760566,32.0149115113859,1.2425498,4,QSO,b'   6540587960924133376',1237661383306052058,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3704,4,45
156.967359122194,39.5873434367069,1.5209045,4,QSO,b'   9935151746270910464',1237661383850459468,21.32922,-9999.0,21.38349,21.13806,-9999.0,3704,5,160
216.501735425371,52.1943161055105,1.0042251,4,QSO,b'   7915109988389115904',1237661385995321600,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,1,120
212.698869327449,54.0488418936222,1.3768331,4,QSO,b'   7911936522953447424',1237661387067818340,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,3,101
217.864744755202,52.5792597704055,2.6187716,4,QSO,b'   7916212248812738560',1237661387069260117,-9999.0,-9999.0,21.17398,-9999.0,-9999.0,3705,3,123
218.147024075385,52.9633413320517,1.1895221,4,QSO,b'   7917596809199114240',1237661387606130979,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,4,123
247.755530938006,36.2670035205094,1.1088456,4,QSO,b'   5849136429180147712',1237661387617732000,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,4,300
215.936855461758,54.2126866201052,3.983138,4,QSO,b'   7562907276098689024',1237661388142215922,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,5,111
216.150920518867,54.1280488511632,1.7704605,4,QSO,b'   7917521767530518528',1237661388142281540,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,5,112
216.137550959901,54.1116613710003,4.8549294,4,QSO,b'   7917523416797960192',1237661388142281541,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,5,112
217.299989177227,53.6941456253286,1.5500733,4,QSO,b'   7916432975772014592',1237661388142674463,-9999.0,-9999.0,21.03559,20.88613,20.75329,3705,5,118
217.991225928292,53.732791365726,1.0485433,4,QSO,b'   7917581141158418432',1237661388142805584,22.57292,21.7186,21.13624,-9999.0,-9999.0,3705,5,120
236.664886597647,45.9217630995775,2.9637344,4,QSO,b'   6791471220816893952',1237661388685967665,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3705,6,216
212.227573503968,53.0815504243039,1.1329868,4,QSO,b'   7912995077789865984',1237661416065073397,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3712,1,196
211.406338101231,53.8616863235407,1.242699,4,QSO,b'   7911872476401129472',1237661416601617238,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3712,2,191
211.87181103175,53.7114607149616,1.8076273,4,QSO,b'   7911907660773218304',1237661416601682804,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3712,2,192
214.182909710193,53.1299033499914,1.1970829,4,QSO,b'   5648737235291625472',1237661416602338017,-9999.0,-9999.0,22.01648,21.17725,-9999.0,3712,2,202
181.0711678382,57.2370646433297,1.9238884,4,QSO,b'   1479507566101817344',1237661417130885181,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3712,3,75
216.423496203861,52.7858365048992,1.8553036,4,QSO,b'   7915118784482138112',1237661417139863909,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3712,3,212
224.857455096321,49.9588143166118,1.1688762,4,QSO,b'   7572846311407638528',1237661417142420382,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3712,3,251
199.285405929559,57.6852259058364,4.0814986,4,QSO,b'   8013095994731550720',1237661418745692827,-9999.0,-9999.0,20.67018,-9999.0,-9999.0,3712,6,139
223.278917839614,40.0894222695929,2.6204948,4,QSO,b'   9563535215152093184',1237661433783845209,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3716,2,227
227.024747994771,38.523645737018,1.146995,4,QSO,b'  12098031311526320128',1237661433785287053,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3716,2,249
232.702316500487,35.6358079552803,3.1312428,4,QSO,b'   1577440248059684864',1237661463837738427,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3723,2,61
222.212224038173,37.5326089762977,1.6560798,4,QSO,b'   5825513971596417024',1237661849871319805,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3813,1,418
211.795075851877,42.6080976096812,2.2373667,4,QSO,b'   6820938132827166720',1237661852014739722,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3813,5,356
184.859083812436,44.3775427108846,3.2128499,4,QSO,b'   1543681387377223680',1237661871866643067,-9999.0,20.65595,20.17389,20.04812,-9999.0,3818,2,168
155.098021163571,40.6631213905807,1.3601844,4,QSO,b'   9416012932800862208',1237661872393815046,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3818,3,20
214.130976645442,41.6462798956747,1.1937047,4,QSO,b'   9574844523823257600',1237661873486692688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3818,5,312
141.903420024057,12.1325150550333,3.2763135,4,QSO,b'   5979816683132704768',1237661925553668190,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3830,6,167
219.156519208244,10.6438551823852,1.388047,4,QSO,b'   6153046389893126144',1237661950269195402,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3836,4,464
206.795771022947,50.6017623985475,1.435308,4,QSO,b'   1879280109110716416',1237661958832980223,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3838,4,65
178.566152774966,42.9571854269294,3.0622098,4,QSO,b'   7475038704652015616',1237661967964963080,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3840,5,144
175.0567310578,7.48359007682123,1.3546427,4,QSO,b'   6054039765338314752',1237661971718079313,22.76106,-9999.0,21.77005,21.88736,21.41943,3841,4,68
126.35444674179,22.1784307241273,1.0810452,4,QSO,b'  10803162573899585536',1237662223507718930,22.30696,-9999.0,22.00205,21.73152,-9999.0,3900,1,25
135.044723412203,28.5556351249663,1.7831081,4,QSO,b'  10818980423927093248',1237662225122787603,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3900,4,93
135.548440113989,28.6842337189629,1.8612313,4,QSO,b'  10819002414159648768',1237662225122984787,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3900,4,96
217.020110575037,35.5045277721725,2.1669414,4,QSO,b'  12111508295761811456',1237662225152409903,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3900,4,545
220.753517190511,34.3185863182706,1.1228232,4,QSO,b'   4351848969246365696',1237662225153917157,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3900,4,568
253.374668569145,17.4512387618962,1.322377,4,QSO,b'   4701826276025194496',1237662225168598372,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3900,4,792
166.544403625824,38.9603541331944,2.8812716,4,QSO,b'   5202914681057204224',1237662225671848373,21.9987,-9999.0,21.37254,21.31665,-9999.0,3900,5,279
145.087622214618,33.8270179574201,1.9673702,4,QSO,b'   3329432615106224128',1237662226200855132,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3900,6,159
217.59679529831,7.82230260991087,1.2703257,4,QSO,b'   5472102066276292608',1237662262707356247,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3909,2,148
255.583781760562,21.8338297690209,1.249319,4,QSO,b'   4704012104654673920',1237662300842623838,-9999.0,-9999.0,20.92163,-9999.0,-9999.0,3918,1,414
250.219791827557,27.8740249425392,1.3214036,4,QSO,b'   4716521523757996032',1237662301376086856,21.59791,-9999.0,20.7803,-9999.0,-9999.0,3918,2,362
203.785411381506,50.7789627391897,1.8073738,4,QSO,b'   1878018144639936512',1237662301894803811,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3918,3,85
208.982393861519,38.7598013936509,3.2142777,4,QSO,b'   9962176912632862720',1237662305113801174,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3919,1,51
220.734970297096,35.9339520280202,1.3498712,4,QSO,b'  12108182273104566272',1237662305654866244,22.03714,-9999.0,21.73087,21.85431,21.54942,3919,2,115
210.72022050755,39.6132188771334,1.123115,4,QSO,b'   9575878894688688128',1237662306724872505,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3919,4,58
217.767519659104,37.6612671173353,3.817824,4,QSO,b'  12106889797488105472',1237662306727428359,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3919,4,97
225.712345893168,35.7465363711884,1.8227373,4,QSO,b'  12100281732236072960',1237662307803988430,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3919,6,140
237.382169393804,33.2482097087722,1.305242,4,QSO,b'   1779065116965234688',1237662336254018024,-9999.0,-9999.0,20.20668,-9999.0,-9999.0,3926,3,77
252.627049315203,22.7093427015385,1.2669913,4,QSO,b'   1593247372631107584',1237662336798425800,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3926,4,192
234.896939922219,29.9925698252044,1.0840663,4,QSO,b'   5316563228003948544',1237662340010410425,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3927,2,51
243.438977110971,30.8538056292913,1.5389785,4,QSO,b'  12292705613516134400',1237662473157542301,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3958,2,99
254.242280128825,23.2084810055416,1.5513697,4,QSO,b'   1603289487658477568',1237662474236658978,-9999.0,-9999.0,21.19108,-9999.0,-9999.0,3958,4,181
232.166975392445,40.0599641102546,3.2058215,4,QSO,b'   5815368778075363328',1237662498392703219,19.2788,-9999.0,18.94984,19.03807,-9999.0,3964,1,133
256.261466110345,22.4077712027524,1.6850561,4,QSO,b'   1900578749338904576',1237662499478307628,24.56798,-9999.0,20.61817,20.02439,19.77046,3964,3,314
234.615366448354,37.5915353105678,1.3130506,4,QSO,b'   1456945861723449344',1237662503754924108,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3965,3,34
235.188628410137,37.1779843603582,2.0152225,4,QSO,b'  12086596386520586240',1237662503755121036,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3965,3,37
221.122477204934,12.8185232206234,3.0483289,4,QSO,b'   6162148697658644480',1237662530605940973,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3971,5,148
221.188175498013,37.5166836668086,1.6801345,4,QSO,b'   5824298461475133440',1237662579989086523,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3983,1,11
238.064389190961,30.3318482149416,1.6906005,4,QSO,b'   5321252644710537216',1237662640656155862,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3997,2,21
234.87602234769,28.8431342615043,3.701188,4,QSO,b'   1861214035249227776',1237662663214629176,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4002,4,172
241.009981505406,21.9600069815769,1.0473824,4,QSO,b'   4430417322294138880',1237662695965000183,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4010,1,191
239.410009868243,23.3493008523309,4.125754,4,QSO,b'   4437177669453633536',1237662696500953413,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4010,2,177
260.94244353874,35.0277611303816,1.9867437,4,QSO,b'   5623961115551881216',1237662702409811365,23.20411,-9999.0,22.52996,22.54328,21.05293,4011,5,227
242.442475465023,21.7548668097825,2.6120183,4,QSO,b'   4422656419553368064',1237662713685345190,-9999.0,-9999.0,21.03747,-9999.0,-9999.0,4014,2,246
264.242434240675,58.9172252733191,3.767512,4,QSO,b'    400991645618694144',1237662717437543414,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4015,1,156
7.75761081678965,-0.833408113065718,3.0232513,4,QSO,b'   8856340329571571712',1237663202770092399,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4128,1,175
41.2405215841023,-1.04138294772779,1.153032,4,QSO,b'   8260789026048727040',1237663202784772425,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4128,1,399
9.65281555431906,-0.619145500317375,2.1603897,4,QSO,b'   8858619067487246336',1237663203307815240,23.5371,22.46876,-9999.0,22.47143,21.76901,4128,2,188
19.0929909129969,-0.132788671511004,1.1001326,4,QSO,b'   8867669697384175616',1237663203848749854,23.5802,-9999.0,22.42453,22.22989,21.6416,4128,3,250
348.393741456711,0.262133765827892,4.94527,4,QSO,b'  10373121030046898176',1237663204372251425,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4128,4,46
17.1367447662744,0.314031103816467,1.589114,4,QSO,b'  10574642826297235456',1237663204384833814,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4128,4,238
51.775390144549,-1.09408914996603,1.2281758,4,QSO,b'   1197994377754994688',1237663237129044297,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4136,1,163
27.4268725327033,-1.04395431655572,3.342485,4,QSO,b'   8827180181708101632',1237663275792269604,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4145,1,293
19.8531403213324,-0.624886550748817,1.9968165,4,QSO,b'  10502567633748252672',1237663276325863765,-9999.0,22.47998,21.81811,21.38281,20.81247,4145,2,243
22.0865260138429,0.150589664538878,3.851766,4,QSO,b'   9897988514892765184',1237663277400523729,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4145,4,257
329.285541478558,-0.843745715232895,1.111792,4,QSO,b'  10295260212865816576',1237663443288916506,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4184,1,185
333.625927849868,-1.03154927620401,2.7143552,4,QSO,b'  10297488929243551744',1237663443290816973,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4184,1,214
353.192145135342,-0.413513746274799,1.1419337,4,QSO,b'   9868531497765722112',1237663460997726899,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4188,2,64
322.31461330557,-0.625140105959849,1.0190761,4,QSO,b'  10291884162362398720',1237663478180218085,-9999.0,-9999.0,22.16212,21.7919,21.65767,4192,2,104
326.717594322793,-0.802695379088676,4.5899434,4,QSO,b'   1297038116414056448',1237663478182183658,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4192,2,134
322.826574583792,-0.344497164607746,2.0319638,4,QSO,b'  10292121656873998336',1237663478717350623,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4192,3,108
339.604963658508,-0.419758056513348,1.9278728,4,QSO,b'  10302128868329543680',1237663478724625548,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4192,3,219
340.202383535201,-0.320752227595068,1.1160334,4,QSO,b'  10302161853678376960',1237663478724887149,-9999.0,-9999.0,21.23652,-9999.0,-9999.0,4192,3,223
2.80722667209565,-0.259620453148773,1.758206,4,QSO,b'   8851828483305003008',1237663478734782696,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4192,3,374
327.926387043969,0.0596072327819595,2.0364666,4,QSO,b'  10295386106947196928',1237663479256383645,23.08554,-9999.0,22.1528,21.94448,21.79771,4192,4,141
329.424000836532,0.136618341643312,2.1955783,4,QSO,b'  10395492798556297216',1237663479257040142,-9999.0,-9999.0,22.63815,-9999.0,-9999.0,4192,4,151
350.371634952995,0.0107235121530657,1.7710012,4,QSO,b'  10307798774916077568',1237663479266279671,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4192,4,292
330.311097404105,-0.915495625454372,1.6512104,4,QSO,b'  10296438345866434560',1237663503417082680,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4198,1,164
0.164598525843815,-0.833580557352175,3.261857,4,QSO,b'    771292325560215552',1237663503430123709,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4198,1,363
8.88479641216031,-0.834980704197938,1.0383638,4,QSO,b'  10588213822451111936',1237663503433925195,-9999.0,-9999.0,21.86657,20.95446,20.46809,4198,1,421
39.9215564432295,-0.529922249121097,2.608059,4,QSO,b'   4216532072578439168',1237663503984427282,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4198,2,629
41.1292416497325,-0.0784293252384861,2.1116967,4,QSO,b'   7635919244149151744',1237663504521757358,22.70527,-9999.0,21.35203,21.03422,20.28951,4198,3,636
351.728005996791,0.214695291414533,2.191736,4,QSO,b'   9868682955492448256',1237663505037001311,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4198,4,306
330.619479082843,0.817200082418042,1.4481456,4,QSO,b'    419004676348864512',1237663505564631385,-9999.0,-9999.0,19.43583,-9999.0,-9999.0,4198,5,165
336.742889757615,-1.24790939943683,1.8077277,4,QSO,b'    757799942810003456',1237663524897554977,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4203,1,250
9.07971392144562,-1.09183310672275,1.80355,4,QSO,b'   8858647929667475456',1237663524911710475,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4203,1,466
342.09213289332,-0.427715676347304,1.5936066,4,QSO,b'  10303266038633224192',1237663525973590554,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4203,3,285
37.6819204960358,-0.296050467227577,1.2690922,4,QSO,b'   4106201038482331648',1237663525997904544,22.90692,-9999.0,21.30328,21.47207,21.39664,4203,3,656
40.0758241978493,-0.260228458869703,1.5255753,4,QSO,b'   8260857195769649152',1237663525998952731,-9999.0,22.83506,23.14101,-9999.0,21.36348,4203,3,672
326.264706511561,0.0412980642601136,1.6671393,4,QSO,b'  10390011182983698432',1237663526503580569,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4203,4,180
338.56613104516,-0.0068488237498505,2.3943353,4,QSO,b'  10377558662701144064',1237663526508954101,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4203,4,262
329.769260145215,0.831748342764926,2.0326371,4,QSO,b'  10318889823667247104',1237663527578829250,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4203,6,203
120.867827801296,48.2067276106385,1.9754525,4,QSO,b'   4151340929243174912',1237663529183216061,20.8458,20.54374,20.27057,19.99614,-9999.0,4204,1,108
335.608698392875,-0.616305615165297,1.486074,4,QSO,b'  10299879267472005120',1237663542611608050,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4207,2,209
10.040572385498,-0.636304383299741,1.1367236,4,QSO,b'  10592610220231645184',1237663542626616023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4207,2,438
17.2239795527424,-0.0555134637307159,1.1826533,4,QSO,b'   9895643806094874624',1237663543166697732,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4207,3,487
346.996478125297,0.679189257355912,1.1234787,4,QSO,b'  10362913438972532736',1237663544227136426,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4207,5,284
319.750290692416,1.18879432334235,2.1033468,4,QSO,b'   5789544819358717952',1237663544752080582,22.79007,-9999.0,21.72563,20.54334,-9999.0,4207,6,102
116.811859448988,44.5665138930456,1.0646529,4,QSO,b'   7178876999427184640',1237663546898056442,23.18792,24.66781,-9999.0,21.66866,19.92465,4208,2,79
116.733366668602,46.7679759053108,1.156275,4,QSO,b'   4126430393435183104',1237663548509454799,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4208,5,91
114.855542536794,48.064496034189,3.1261134,4,QSO,b'   4126620608946788352',1237663655883374877,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4233,5,87
354.595347815943,-0.762253090085002,2.3171723,4,QSO,b'  10310068711621679104',1237663714401386825,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4247,2,73
3.87502071600147,-0.345681572164711,1.7558078,4,QSO,b'  10590283653459499008',1237663714942321805,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4247,3,135
351.600180437224,0.481488656494033,1.0851063,4,QSO,b'  10330155419822217216',1237663716010688751,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4247,5,53
10.772082787641,0.858421130147818,1.9318424,4,QSO,b'   2144952632848967680',1237663716555882801,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4247,6,180
1.26855812155756,-0.0389870525203913,1.5425928,4,QSO,b'   8851931837398013952',1237663740710879880,-9999.0,-9999.0,21.66197,-9999.0,-9999.0,4253,3,116
35.6326060643699,-1.18266517086568,2.2346828,4,QSO,b'   4770504517652600832',1237663782602343131,22.58076,-9999.0,21.88081,21.70059,21.41734,4263,1,353
40.2744732129608,-0.839544192438964,1.1033677,4,QSO,b'  10554428848820475904',1237663783141245703,-9999.0,-9999.0,22.69967,-9999.0,-9999.0,4263,2,384
17.510043897058,0.20005788215643,3.2391903,4,QSO,b'   4206585615180126208',1237663784205090905,21.81421,19.91069,-9999.0,-9999.0,19.2709,4263,4,233
12.7286797188413,0.841389772472822,1.4063256,4,QSO,b'   4042207801975789568',1237663785276670843,24.04065,-9999.0,21.29835,19.99026,-9999.0,4263,6,200
17.8194123553168,0.850321252633275,3.0364072,4,QSO,b'   4759342275657750528',1237663785278898860,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4263,6,234
114.057225270605,46.473625122219,2.22418,4,QSO,b'   6691442603257518080',1237663788489310775,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4264,4,69
132.891337338151,63.1400678880702,1.2607317,4,QSO,b'   6433488936459589632',1237663788497896329,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4264,4,200
20.6880422564491,-1.10674248340615,4.449212,4,QSO,b'  10577949882546673664',1237663889954308806,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4288,1,14
38.8119290538172,-0.669775569585467,1.0500709,4,QSO,b'   8259717826744702976',1237663890499043891,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4288,2,134
21.8980875441022,1.03334294163778,1.0266324,4,QSO,b'   1214992278502795264',1237663892639122204,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4288,6,21
119.620482562762,53.3191123447053,3.1544003,4,QSO,b'   4145755959510456320',1237663917340099025,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4294,4,96
111.903568858025,44.1129516092802,1.2748903,4,QSO,b'   4120930085879699456',1237663917872382649,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4294,5,26
129.871705214753,24.8927535168786,3.4770274,4,QSO,b'  10808820386227312640',1237664092362114304,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4335,2,128
